
[train: 1, 3550 / 3750] FPS: 10.2 (41.8)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.59471  ,  Loss/giou: 0.36577  ,  Loss/l1: 0.03705  ,  Loss/location: 0.67792  ,  IoU: 0.67419
[train: 1, 3600 / 3750] FPS: 10.2 (42.8)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.59319  ,  Loss/giou: 0.36536  ,  Loss/l1: 0.03700  ,  Loss/location: 0.67748  ,  IoU: 0.67452
[train: 1, 3650 / 3750] FPS: 10.2 (42.5)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.59243  ,  Loss/giou: 0.36522  ,  Loss/l1: 0.03699  ,  Loss/location: 0.67705  ,  IoU: 0.67465
[train: 1, 3700 / 3750] FPS: 10.2 (42.7)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.58990  ,  Loss/giou: 0.36464  ,  Loss/l1: 0.03690  ,  Loss/location: 0.67613  ,  IoU: 0.67509
[train: 1, 3750 / 3750] FPS: 10.2 (44.1)  ,  DataTime: 1.255 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.568  ,  Loss/total: 1.58818  ,  Loss/giou: 0.36428  ,  Loss/l1: 0.03683  ,  Loss/location: 0.67546  ,  IoU: 0.67538
[train: 2, 50 / 3750] FPS: 8.5 (16.5)  ,  DataTime: 1.590 (0.053)  ,  ForwardTime: 0.249  ,  TotalTime: 1.892  ,  Loss/total: 1.43083  ,  Loss/giou: 0.33467  ,  Loss/l1: 0.03192  ,  Loss/location: 0.60188  ,  IoU: 0.69981
[train: 2, 100 / 3750] FPS: 9.1 (43.5)  ,  DataTime: 1.447 (0.053)  ,  ForwardTime: 0.250  ,  TotalTime: 1.750  ,  Loss/total: 1.41761  ,  Loss/giou: 0.32812  ,  Loss/l1: 0.03147  ,  Loss/location: 0.60402  ,  IoU: 0.70414
[train: 2, 150 / 3750] FPS: 9.6 (43.9)  ,  DataTime: 1.371 (0.053)  ,  ForwardTime: 0.250  ,  TotalTime: 1.674  ,  Loss/total: 1.44267  ,  Loss/giou: 0.33256  ,  Loss/l1: 0.03278  ,  Loss/location: 0.61364  ,  IoU: 0.70061
[train: 2, 200 / 3750] FPS: 9.8 (43.8)  ,  DataTime: 1.336 (0.053)  ,  ForwardTime: 0.250  ,  TotalTime: 1.639  ,  Loss/total: 1.45418  ,  Loss/giou: 0.33493  ,  Loss/l1: 0.03325  ,  Loss/location: 0.61808  ,  IoU: 0.69895
[train: 2, 250 / 3750] FPS: 9.8 (44.8)  ,  DataTime: 1.334 (0.053)  ,  ForwardTime: 0.250  ,  TotalTime: 1.637  ,  Loss/total: 1.44686  ,  Loss/giou: 0.33262  ,  Loss/l1: 0.03270  ,  Loss/location: 0.61810  ,  IoU: 0.70059
[train: 2, 300 / 3750] FPS: 9.8 (2.9)  ,  DataTime: 1.335 (0.051)  ,  ForwardTime: 0.250  ,  TotalTime: 1.637  ,  Loss/total: 1.45138  ,  Loss/giou: 0.33373  ,  Loss/l1: 0.03285  ,  Loss/location: 0.61968  ,  IoU: 0.69982
[train: 2, 350 / 3750] FPS: 9.9 (42.7)  ,  DataTime: 1.319 (0.050)  ,  ForwardTime: 0.250  ,  TotalTime: 1.620  ,  Loss/total: 1.44538  ,  Loss/giou: 0.33218  ,  Loss/l1: 0.03250  ,  Loss/location: 0.61854  ,  IoU: 0.70049
[train: 2, 400 / 3750] FPS: 9.9 (44.8)  ,  DataTime: 1.309 (0.050)  ,  ForwardTime: 0.251  ,  TotalTime: 1.610  ,  Loss/total: 1.45669  ,  Loss/giou: 0.33389  ,  Loss/l1: 0.03266  ,  Loss/location: 0.62560  ,  IoU: 0.69898
[train: 2, 450 / 3750] FPS: 9.9 (5.0)  ,  DataTime: 1.310 (0.049)  ,  ForwardTime: 0.250  ,  TotalTime: 1.610  ,  Loss/total: 1.45218  ,  Loss/giou: 0.33273  ,  Loss/l1: 0.03242  ,  Loss/location: 0.62463  ,  IoU: 0.69996
[train: 2, 500 / 3750] FPS: 9.9 (3.0)  ,  DataTime: 1.311 (0.049)  ,  ForwardTime: 0.250  ,  TotalTime: 1.610  ,  Loss/total: 1.44652  ,  Loss/giou: 0.33116  ,  Loss/l1: 0.03228  ,  Loss/location: 0.62281  ,  IoU: 0.70109
[train: 2, 550 / 3750] FPS: 9.9 (45.1)  ,  DataTime: 1.310 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.609  ,  Loss/total: 1.44767  ,  Loss/giou: 0.33113  ,  Loss/l1: 0.03223  ,  Loss/location: 0.62425  ,  IoU: 0.70120
[train: 2, 600 / 3750] FPS: 10.0 (44.4)  ,  DataTime: 1.303 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.602  ,  Loss/total: 1.45070  ,  Loss/giou: 0.33189  ,  Loss/l1: 0.03236  ,  Loss/location: 0.62514  ,  IoU: 0.70058
[train: 2, 650 / 3750] FPS: 10.0 (32.3)  ,  DataTime: 1.300 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.598  ,  Loss/total: 1.44896  ,  Loss/giou: 0.33160  ,  Loss/l1: 0.03236  ,  Loss/location: 0.62396  ,  IoU: 0.70091
[train: 2, 700 / 3750] FPS: 10.0 (5.9)  ,  DataTime: 1.301 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.600  ,  Loss/total: 1.45608  ,  Loss/giou: 0.33312  ,  Loss/l1: 0.03260  ,  Loss/location: 0.62684  ,  IoU: 0.69980
[train: 2, 750 / 3750] FPS: 10.0 (43.4)  ,  DataTime: 1.299 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.597  ,  Loss/total: 1.46240  ,  Loss/giou: 0.33439  ,  Loss/l1: 0.03277  ,  Loss/location: 0.62975  ,  IoU: 0.69878
[train: 2, 800 / 3750] FPS: 10.0 (42.8)  ,  DataTime: 1.293 (0.048)  ,  ForwardTime: 0.251  ,  TotalTime: 1.592  ,  Loss/total: 1.46295  ,  Loss/giou: 0.33400  ,  Loss/l1: 0.03276  ,  Loss/location: 0.63116  ,  IoU: 0.69907
